task,layer,inactive_count,epoch,model
1,conv1,1,48,relu_0.025_win10_method2_adam
1,layer1,1,48,relu_0.025_win10_method2_adam
1,layer2,2,48,relu_0.025_win10_method2_adam
1,layer3,1,48,relu_0.025_win10_method2_adam
1,layer4,2,48,relu_0.025_win10_method2_adam
1,conv1,1,49,relu_0.025_win10_method2_adam
1,layer1,1,49,relu_0.025_win10_method2_adam
1,layer2,1,49,relu_0.025_win10_method2_adam
1,layer3,1,49,relu_0.025_win10_method2_adam
1,layer4,3,49,relu_0.025_win10_method2_adam
2,conv1,1,0,relu_0.025_win10_method2_adam
2,layer1,2,0,relu_0.025_win10_method2_adam
2,layer2,2,0,relu_0.025_win10_method2_adam
2,layer3,1,0,relu_0.025_win10_method2_adam
2,layer4,38,0,relu_0.025_win10_method2_adam
2,conv1,1,1,relu_0.025_win10_method2_adam
2,layer1,1,1,relu_0.025_win10_method2_adam
2,layer2,1,1,relu_0.025_win10_method2_adam
2,layer3,1,1,relu_0.025_win10_method2_adam
2,layer4,49,1,relu_0.025_win10_method2_adam
2,conv1,1,2,relu_0.025_win10_method2_adam
2,layer1,2,2,relu_0.025_win10_method2_adam
2,layer2,1,2,relu_0.025_win10_method2_adam
2,layer3,1,2,relu_0.025_win10_method2_adam
2,layer4,26,2,relu_0.025_win10_method2_adam
2,conv1,1,3,relu_0.025_win10_method2_adam
2,layer1,1,3,relu_0.025_win10_method2_adam
2,layer2,1,3,relu_0.025_win10_method2_adam
2,layer3,1,3,relu_0.025_win10_method2_adam
2,layer4,28,3,relu_0.025_win10_method2_adam
2,conv1,1,4,relu_0.025_win10_method2_adam
2,layer1,3,4,relu_0.025_win10_method2_adam
2,layer2,1,4,relu_0.025_win10_method2_adam
2,layer3,1,4,relu_0.025_win10_method2_adam
2,layer4,28,4,relu_0.025_win10_method2_adam
2,conv1,1,5,relu_0.025_win10_method2_adam
2,layer1,2,5,relu_0.025_win10_method2_adam
2,layer2,1,5,relu_0.025_win10_method2_adam
2,layer3,2,5,relu_0.025_win10_method2_adam
2,layer4,21,5,relu_0.025_win10_method2_adam
2,conv1,1,6,relu_0.025_win10_method2_adam
2,layer1,2,6,relu_0.025_win10_method2_adam
2,layer2,1,6,relu_0.025_win10_method2_adam
2,layer3,2,6,relu_0.025_win10_method2_adam
2,layer4,13,6,relu_0.025_win10_method2_adam
2,conv1,2,7,relu_0.025_win10_method2_adam
2,layer1,1,7,relu_0.025_win10_method2_adam
2,layer2,1,7,relu_0.025_win10_method2_adam
2,layer3,1,7,relu_0.025_win10_method2_adam
2,layer4,28,7,relu_0.025_win10_method2_adam
2,conv1,3,8,relu_0.025_win10_method2_adam
2,layer1,1,8,relu_0.025_win10_method2_adam
2,layer2,1,8,relu_0.025_win10_method2_adam
2,layer3,1,8,relu_0.025_win10_method2_adam
2,layer4,32,8,relu_0.025_win10_method2_adam
2,conv1,1,9,relu_0.025_win10_method2_adam
2,layer1,1,9,relu_0.025_win10_method2_adam
2,layer2,1,9,relu_0.025_win10_method2_adam
2,layer3,1,9,relu_0.025_win10_method2_adam
2,layer4,14,9,relu_0.025_win10_method2_adam
2,conv1,1,10,relu_0.025_win10_method2_adam
2,layer1,2,10,relu_0.025_win10_method2_adam
2,layer2,1,10,relu_0.025_win10_method2_adam
2,layer3,1,10,relu_0.025_win10_method2_adam
2,layer4,6,10,relu_0.025_win10_method2_adam
2,conv1,1,11,relu_0.025_win10_method2_adam
2,layer1,2,11,relu_0.025_win10_method2_adam
2,layer2,1,11,relu_0.025_win10_method2_adam
2,layer3,1,11,relu_0.025_win10_method2_adam
2,layer4,12,11,relu_0.025_win10_method2_adam
2,conv1,1,12,relu_0.025_win10_method2_adam
2,layer1,1,12,relu_0.025_win10_method2_adam
2,layer2,1,12,relu_0.025_win10_method2_adam
2,layer3,1,12,relu_0.025_win10_method2_adam
2,layer4,2,12,relu_0.025_win10_method2_adam
2,conv1,1,13,relu_0.025_win10_method2_adam
2,layer1,1,13,relu_0.025_win10_method2_adam
2,layer2,1,13,relu_0.025_win10_method2_adam
2,layer3,1,13,relu_0.025_win10_method2_adam
2,layer4,10,13,relu_0.025_win10_method2_adam
2,conv1,1,14,relu_0.025_win10_method2_adam
2,layer1,1,14,relu_0.025_win10_method2_adam
2,layer2,1,14,relu_0.025_win10_method2_adam
2,layer3,1,14,relu_0.025_win10_method2_adam
2,layer4,5,14,relu_0.025_win10_method2_adam
2,conv1,1,15,relu_0.025_win10_method2_adam
2,layer1,1,15,relu_0.025_win10_method2_adam
2,layer2,1,15,relu_0.025_win10_method2_adam
2,layer3,1,15,relu_0.025_win10_method2_adam
2,layer4,12,15,relu_0.025_win10_method2_adam
2,conv1,1,16,relu_0.025_win10_method2_adam
2,layer1,1,16,relu_0.025_win10_method2_adam
2,layer2,1,16,relu_0.025_win10_method2_adam
2,layer3,1,16,relu_0.025_win10_method2_adam
2,layer4,7,16,relu_0.025_win10_method2_adam
2,conv1,1,17,relu_0.025_win10_method2_adam
2,layer1,1,17,relu_0.025_win10_method2_adam
2,layer2,1,17,relu_0.025_win10_method2_adam
2,layer3,1,17,relu_0.025_win10_method2_adam
2,layer4,9,17,relu_0.025_win10_method2_adam
2,conv1,1,18,relu_0.025_win10_method2_adam
2,layer1,1,18,relu_0.025_win10_method2_adam
2,layer2,2,18,relu_0.025_win10_method2_adam
2,layer3,1,18,relu_0.025_win10_method2_adam
2,layer4,9,18,relu_0.025_win10_method2_adam
2,conv1,1,19,relu_0.025_win10_method2_adam
2,layer1,1,19,relu_0.025_win10_method2_adam
2,layer2,2,19,relu_0.025_win10_method2_adam
2,layer3,1,19,relu_0.025_win10_method2_adam
2,layer4,12,19,relu_0.025_win10_method2_adam
2,conv1,1,20,relu_0.025_win10_method2_adam
2,layer1,2,20,relu_0.025_win10_method2_adam
2,layer2,3,20,relu_0.025_win10_method2_adam
2,layer3,1,20,relu_0.025_win10_method2_adam
2,layer4,5,20,relu_0.025_win10_method2_adam
2,conv1,1,21,relu_0.025_win10_method2_adam
