task,layer,inactive_count,epoch,model
2,layer1,1,2,relu_0.025_method2_adam
2,layer2,1,2,relu_0.025_method2_adam
2,layer3,1,2,relu_0.025_method2_adam
2,layer4,1,2,relu_0.025_method2_adam
2,conv1,2,3,relu_0.025_method2_adam
2,layer1,1,3,relu_0.025_method2_adam
2,layer2,2,3,relu_0.025_method2_adam
2,layer3,1,3,relu_0.025_method2_adam
2,layer4,1,3,relu_0.025_method2_adam
2,conv1,1,4,relu_0.025_method2_adam
2,layer1,1,4,relu_0.025_method2_adam
2,layer2,1,4,relu_0.025_method2_adam
2,layer3,2,4,relu_0.025_method2_adam
2,layer4,2,4,relu_0.025_method2_adam
2,conv1,1,5,relu_0.025_method2_adam
2,layer1,2,5,relu_0.025_method2_adam
2,layer2,1,5,relu_0.025_method2_adam
2,layer3,2,5,relu_0.025_method2_adam
2,layer4,3,5,relu_0.025_method2_adam
2,conv1,1,6,relu_0.025_method2_adam
2,layer1,1,6,relu_0.025_method2_adam
2,layer2,2,6,relu_0.025_method2_adam
2,layer3,1,6,relu_0.025_method2_adam
2,layer4,1,6,relu_0.025_method2_adam
2,conv1,1,7,relu_0.025_method2_adam
2,layer1,3,7,relu_0.025_method2_adam
2,layer2,1,7,relu_0.025_method2_adam
2,layer3,2,7,relu_0.025_method2_adam
2,layer4,2,7,relu_0.025_method2_adam
2,conv1,2,8,relu_0.025_method2_adam
2,layer1,3,8,relu_0.025_method2_adam
2,layer2,1,8,relu_0.025_method2_adam
2,layer3,2,8,relu_0.025_method2_adam
