task,layer,inactive_count,epoch,model
4,conv1,5,9,relu_0.1_method2_sgd
4,layer1,1,9,relu_0.1_method2_sgd
4,layer2,1,9,relu_0.1_method2_sgd
4,layer3,2,9,relu_0.1_method2_sgd
4,layer4,12,9,relu_0.1_method2_sgd
5,conv1,3,0,relu_0.1_method2_sgd
5,layer1,1,0,relu_0.1_method2_sgd
5,layer2,2,0,relu_0.1_method2_sgd
5,layer3,17,0,relu_0.1_method2_sgd
5,layer4,7,0,relu_0.1_method2_sgd
5,conv1,4,1,relu_0.1_method2_sgd
5,layer1,1,1,relu_0.1_method2_sgd
5,layer2,5,1,relu_0.1_method2_sgd
5,layer3,3,1,relu_0.1_method2_sgd
5,layer4,1,1,relu_0.1_method2_sgd
5,conv1,5,2,relu_0.1_method2_sgd
5,layer1,1,2,relu_0.1_method2_sgd
5,layer2,7,2,relu_0.1_method2_sgd
5,layer3,6,2,relu_0.1_method2_sgd
5,layer4,7,2,relu_0.1_method2_sgd
5,conv1,2,3,relu_0.1_method2_sgd
5,layer1,1,3,relu_0.1_method2_sgd
5,layer2,5,3,relu_0.1_method2_sgd
5,layer3,5,3,relu_0.1_method2_sgd
5,layer4,5,3,relu_0.1_method2_sgd
5,conv1,4,4,relu_0.1_method2_sgd
5,layer1,1,4,relu_0.1_method2_sgd
5,layer2,2,4,relu_0.1_method2_sgd
5,layer3,2,4,relu_0.1_method2_sgd
5,layer4,12,4,relu_0.1_method2_sgd
5,conv1,2,5,relu_0.1_method2_sgd
5,layer1,1,5,relu_0.1_method2_sgd
5,layer2,1,5,relu_0.1_method2_sgd
5,layer3,7,5,relu_0.1_method2_sgd
5,layer4,1,5,relu_0.1_method2_sgd
5,conv1,4,6,relu_0.1_method2_sgd
5,layer1,1,6,relu_0.1_method2_sgd
5,layer2,2,6,relu_0.1_method2_sgd
5,layer3,8,6,relu_0.1_method2_sgd
5,layer4,8,6,relu_0.1_method2_sgd
5,conv1,5,7,relu_0.1_method2_sgd
5,layer1,1,7,relu_0.1_method2_sgd
5,layer2,4,7,relu_0.1_method2_sgd
5,layer3,3,7,relu_0.1_method2_sgd
5,layer4,9,7,relu_0.1_method2_sgd
5,conv1,3,8,relu_0.1_method2_sgd
5,layer1,1,8,relu_0.1_method2_sgd
5,layer2,2,8,relu_0.1_method2_sgd
5,layer3,13,8,relu_0.1_method2_sgd
5,layer4,5,8,relu_0.1_method2_sgd
5,conv1,3,9,relu_0.1_method2_sgd
5,layer1,1,9,relu_0.1_method2_sgd
5,layer2,2,9,relu_0.1_method2_sgd
5,layer3,10,9,relu_0.1_method2_sgd
5,layer4,1,9,relu_0.1_method2_sgd
1,conv1,1,0,relu_0.025_method2_sgd
1,layer1,1,0,relu_0.025_method2_sgd
1,layer2,1,0,relu_0.025_method2_sgd
1,layer3,1,0,relu_0.025_method2_sgd
1,layer4,1,0,relu_0.025_method2_sgd
1,conv1,1,1,relu_0.025_method2_sgd
1,layer1,1,1,relu_0.025_method2_sgd
1,layer2,1,1,relu_0.025_method2_sgd
1,layer3,1,1,relu_0.025_method2_sgd
1,layer4,1,1,relu_0.025_method2_sgd
1,conv1,1,2,relu_0.025_method2_sgd
1,layer1,1,2,relu_0.025_method2_sgd
1,layer2,1,2,relu_0.025_method2_sgd
1,layer3,1,2,relu_0.025_method2_sgd
1,layer4,1,2,relu_0.025_method2_sgd
1,conv1,2,3,relu_0.025_method2_sgd
1,layer1,1,3,relu_0.025_method2_sgd
1,layer2,1,3,relu_0.025_method2_sgd
1,layer3,1,3,relu_0.025_method2_sgd
1,layer4,1,3,relu_0.025_method2_sgd
1,conv1,1,4,relu_0.025_method2_sgd
1,layer1,2,4,relu_0.025_method2_sgd
1,layer2,2,4,relu_0.025_method2_sgd
1,layer3,2,4,relu_0.025_method2_sgd
1,layer4,3,4,relu_0.025_method2_sgd
1,conv1,1,5,relu_0.025_method2_sgd
1,layer1,1,5,relu_0.025_method2_sgd
1,layer2,1,5,relu_0.025_method2_sgd
1,layer3,1,5,relu_0.025_method2_sgd
1,layer4,1,5,relu_0.025_method2_sgd
1,conv1,2,6,relu_0.025_method2_sgd
1,layer1,2,6,relu_0.025_method2_sgd
1,layer2,2,6,relu_0.025_method2_sgd
1,layer3,1,6,relu_0.025_method2_sgd
1,layer4,1,6,relu_0.025_method2_sgd
1,conv1,1,7,relu_0.025_method2_sgd
1,layer1,3,7,relu_0.025_method2_sgd
